Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Order_Status,Revenue_Status 
1,28-12-2023,15,North,Home,Mixer,1,1270,0,Cancelled,Leakage
2,25-09-2023,14,South,Home,Vacuum,3,1243,3729,Completed,Valid
3,19-11-2023,35,North,Apparel,Jacket,1,782,782,Completed,Valid
4,20-11-2023,23,East,Home,Lamp,4,844,3376,Completed,Valid
5,22-06-2023,38,East,Apparel,Jeans,4,113,452,Completed,Valid
6,12-07-2023,29,East,Apparel,Jeans,2,845,1690,Completed,Valid
7,17-08-2023,20,South,Electronics,Headphones,5,1455,7275,Completed,Valid
8,29-03-2023,27,West,Electronics,Mobile,1,1984,1984,Completed,Valid
9,11-03-2023,25,North,Home,Lamp,3,1381,0,Cancelled,Leakage
10,06-05-2023,38,North,Apparel,Shirt,3,1276,-3828,Returned,Leakage
11,18-05-2023,12,North,Home,Vacuum,2,453,906,Completed,Valid
12,02-04-2023,14,West,Home,Lamp,2,885,1770,Completed,Valid
13,24-11-2023,33,West,Apparel,Jeans,1,1837,1837,Completed,Valid
14,05-09-2023,50,South,Electronics,Mobile,1,2000,2000,Completed,Valid
15,15-04-2023,38,West,Home,Mixer,3,500,1500,Completed,Valid
16,04-12-2023,33,West,Home,Mixer,2,1497,2994,Completed,Valid
17,18-05-2023,14,South,Apparel,Shirt,3,1332,0,Cancelled,Leakage
18,02-06-2023,34,North,Electronics,Mobile,5,1715,8575,Completed,Valid
19,18-11-2023,19,South,Home,Vacuum,4,1464,0,Cancelled,Leakage
20,19-08-2023,41,North,Electronics,Mobile,4,567,2268,Completed,Valid
21,26-01-2023,45,East,Electronics,Mobile,1,925,0,Cancelled,Leakage
22,18-12-2023,50,West,Electronics,Headphones,2,1241,2482,Completed,Valid
23,27-07-2023,47,North,Apparel,Jeans,4,436,1744,Completed,Valid
24,13-05-2023,5,North,Electronics,Mobile,1,1263,1263,Completed,Valid
25,26-03-2023,40,West,Home,Vacuum,3,348,1044,Completed,Valid
26,12-05-2023,3,South,Home,Vacuum,3,814,2442,Completed,Valid
27,09-03-2023,35,East,Home,Vacuum,3,1152,3456,Completed,Valid
28,16-01-2023,8,North,Electronics,Mobile,1,1343,1343,Completed,Valid
29,14-03-2023,32,West,Electronics,Mobile,2,845,1690,Completed,Valid
30,15-07-2023,38,East,Apparel,Jacket,5,1785,8925,Completed,Valid
31,08-08-2023,32,South,Home,Lamp,2,759,1518,Completed,Valid
32,21-12-2023,15,West,Apparel,Shirt,4,481,1924,Completed,Valid
33,18-06-2023,40,South,Electronics,Headphones,2,1167,2334,Completed,Valid
34,17-01-2023,29,East,Home,Lamp,2,1474,2948,Completed,Valid
35,07-05-2023,25,East,Home,Vacuum,1,1023,1023,Completed,Valid
36,18-04-2023,12,South,Apparel,Jeans,3,1970,5910,Completed,Valid
37,18-12-2023,44,East,Apparel,Shirt,3,664,1992,Completed,Valid
38,12-09-2023,7,North,Electronics,Mobile,1,1303,1303,Completed,Valid
39,21-12-2023,31,East,Electronics,Laptop,3,1073,3219,Completed,Valid
40,26-12-2023,12,West,Apparel,Shirt,4,1392,5568,Completed,Valid
41,20-08-2023,38,South,Home,Lamp,1,155,155,Completed,Valid
42,26-04-2023,23,East,Electronics,Headphones,1,1431,1431,Completed,Valid
43,01-11-2023,41,East,Apparel,Shirt,5,1567,7835,Completed,Valid
44,23-07-2023,29,South,Apparel,Jacket,5,628,3140,Completed,Valid
45,25-11-2023,32,South,Home,Mixer,2,1316,2632,Completed,Valid
46,30-08-2023,24,South,Apparel,Jacket,5,243,1215,Completed,Valid
47,09-12-2023,17,East,Electronics,Headphones,5,876,4380,Completed,Valid
48,06-04-2023,29,North,Home,Mixer,3,1306,3918,Completed,Valid
49,08-05-2023,9,South,Apparel,Jeans,5,237,1185,Completed,Valid
50,23-07-2023,17,North,Apparel,Jacket,4,1585,-6340,Returned,Leakage
51,15-03-2023,15,North,Apparel,Jeans,4,1396,5584,Completed,Valid
52,13-12-2023,30,North,Home,Mixer,1,1599,0,Cancelled,Leakage
53,22-09-2023,28,East,Home,Mixer,5,953,4765,Completed,Valid
54,19-06-2023,28,South,Apparel,Jeans,1,519,519,Completed,Valid
55,22-05-2023,43,South,Apparel,Jacket,1,510,510,Completed,Valid
56,06-03-2023,17,North,Electronics,Mobile,3,304,912,Completed,Valid
57,20-11-2023,10,North,Apparel,Jacket,4,392,1568,Completed,Valid
58,10-01-2023,42,West,Apparel,Jeans,1,622,622,Completed,Valid
59,21-05-2023,16,East,Home,Lamp,1,679,679,Completed,Valid
60,27-02-2023,33,North,Home,Lamp,2,591,0,Cancelled,Leakage
61,18-10-2023,33,North,Apparel,Jeans,5,1658,0,Cancelled,Leakage
62,09-11-2023,3,West,Home,Vacuum,5,256,0,Cancelled,Leakage
63,14-04-2023,19,North,Home,Vacuum,5,457,0,Cancelled,Leakage
64,24-06-2023,46,East,Home,Mixer,1,751,-751,Returned,Leakage
65,13-03-2023,47,South,Apparel,Shirt,5,150,750,Completed,Valid
66,08-08-2023,17,East,Electronics,Headphones,1,1211,1211,Completed,Valid
67,25-12-2023,36,East,Electronics,Laptop,3,658,1974,Completed,Valid
68,23-10-2023,9,North,Apparel,Jacket,3,850,2550,Completed,Valid
69,11-12-2023,32,North,Home,Lamp,3,1122,3366,Completed,Valid
70,27-11-2023,49,West,Electronics,Mobile,1,770,770,Completed,Valid
71,24-07-2023,38,South,Electronics,Laptop,2,1161,2322,Completed,Valid
72,18-05-2023,25,East,Electronics,Headphones,4,922,3688,Completed,Valid
73,18-11-2023,35,South,Apparel,Shirt,5,1185,5925,Completed,Valid
74,14-06-2023,31,West,Home,Vacuum,5,1731,8655,Completed,Valid
75,14-06-2023,29,South,Apparel,Jeans,1,652,652,Completed,Valid
76,07-04-2023,8,East,Home,Vacuum,4,1602,6408,Completed,Valid
77,07-12-2023,37,South,Electronics,Mobile,3,157,471,Completed,Valid
78,11-02-2023,30,West,Home,Vacuum,1,1012,1012,Completed,Valid
79,23-03-2023,18,North,Electronics,Headphones,1,1085,1085,Completed,Valid
80,09-01-2023,16,North,Apparel,Jacket,1,387,387,Completed,Valid
81,02-11-2023,17,East,Electronics,Mobile,1,1747,-1747,Returned,Leakage
82,15-09-2023,3,North,Home,Vacuum,5,481,2405,Completed,Valid
83,26-09-2023,29,North,Electronics,Headphones,3,1225,3675,Completed,Valid
84,10-01-2023,22,East,Apparel,Jacket,1,874,874,Completed,Valid
85,16-07-2023,35,West,Home,Mixer,1,1398,1398,Completed,Valid
86,16-11-2023,10,North,Apparel,Jeans,5,795,3975,Completed,Valid
87,11-02-2023,35,West,Home,Lamp,5,530,2650,Completed,Valid
88,23-10-2023,22,North,Electronics,Mobile,4,1706,6824,Completed,Valid
89,18-10-2023,28,East,Home,Mixer,3,101,-303,Returned,Leakage
90,03-02-2023,24,North,Electronics,Headphones,3,501,0,Cancelled,Leakage
91,24-01-2023,32,South,Home,Mixer,5,891,4455,Completed,Valid
92,30-03-2023,27,East,Home,Mixer,4,1149,0,Cancelled,Leakage
93,19-08-2023,24,West,Electronics,Mobile,1,1167,1167,Completed,Valid
94,10-05-2023,29,North,Electronics,Mobile,4,1154,4616,Completed,Valid
95,17-11-2023,48,West,Apparel,Jacket,4,1353,5412,Completed,Valid
96,28-05-2023,23,South,Apparel,Shirt,4,1786,7144,Completed,Valid
97,19-05-2023,31,West,Apparel,Shirt,2,1239,-2478,Returned,Leakage
98,21-04-2023,22,West,Home,Mixer,3,571,1713,Completed,Valid
99,20-01-2023,48,South,Apparel,Shirt,4,817,3268,Completed,Valid
100,06-12-2023,23,West,Apparel,Shirt,4,996,3984,Completed,Valid
101,20-06-2023,11,West,Electronics,Headphones,3,457,1371,Completed,Valid
102,09-02-2023,3,North,Electronics,Headphones,5,1417,7085,Completed,Valid
103,23-04-2023,31,North,Home,Vacuum,5,1316,6580,Completed,Valid
104,18-09-2023,16,West,Electronics,Laptop,2,1792,3584,Completed,Valid
105,04-01-2023,30,South,Home,Mixer,1,1781,1781,Completed,Valid
106,02-11-2023,35,South,Electronics,Laptop,1,1408,1408,Completed,Valid
107,18-03-2023,38,North,Electronics,Headphones,1,150,150,Completed,Valid
108,15-11-2023,14,West,Home,Mixer,5,1425,7125,Completed,Valid
109,02-09-2023,47,East,Apparel,Jacket,3,829,0,Cancelled,Leakage
110,04-03-2023,46,South,Apparel,Jeans,2,692,1384,Completed,Valid
111,03-02-2023,44,North,Apparel,Jacket,3,1853,5559,Completed,Valid
112,19-01-2023,26,West,Apparel,Shirt,2,231,462,Completed,Valid
113,05-11-2023,5,West,Electronics,Headphones,4,612,2448,Completed,Valid
114,29-11-2023,34,North,Home,Vacuum,2,814,1628,Completed,Valid
115,01-12-2023,19,North,Apparel,Jeans,2,1072,-2144,Returned,Leakage
116,21-11-2023,34,North,Apparel,Jeans,3,977,2931,Completed,Valid
117,10-11-2023,41,East,Apparel,Shirt,4,275,1100,Completed,Valid
118,30-11-2023,39,West,Home,Mixer,5,1140,5700,Completed,Valid
119,01-08-2023,14,West,Electronics,Laptop,4,313,1252,Completed,Valid
120,10-03-2023,8,East,Electronics,Headphones,3,1033,3099,Completed,Valid
121,10-07-2023,39,West,Electronics,Laptop,1,1353,0,Cancelled,Leakage
122,09-10-2023,37,South,Apparel,Jacket,4,149,596,Completed,Valid
123,04-02-2023,20,South,Home,Lamp,4,1783,0,Cancelled,Leakage
124,05-12-2023,16,West,Apparel,Shirt,3,1111,3333,Completed,Valid
125,20-07-2023,1,East,Apparel,Jacket,2,1499,2998,Completed,Valid
126,22-08-2023,30,North,Home,Mixer,2,1827,3654,Completed,Valid
127,27-04-2023,37,East,Electronics,Laptop,5,562,2810,Completed,Valid
128,22-01-2023,23,West,Apparel,Jeans,2,1641,3282,Completed,Valid
129,12-06-2023,25,South,Electronics,Mobile,1,1749,1749,Completed,Valid
130,30-04-2023,9,North,Electronics,Laptop,4,369,1476,Completed,Valid
131,13-02-2023,8,West,Home,Mixer,2,1351,0,Cancelled,Leakage
132,19-11-2023,43,West,Electronics,Laptop,2,1008,2016,Completed,Valid
133,10-07-2023,34,West,Electronics,Headphones,1,506,506,Completed,Valid
134,20-03-2023,7,West,Electronics,Laptop,3,872,2616,Completed,Valid
135,10-11-2023,12,North,Apparel,Jacket,3,228,684,Completed,Valid
136,22-04-2023,23,East,Home,Mixer,3,1620,0,Cancelled,Leakage
137,05-08-2023,45,South,Home,Mixer,2,874,-1748,Returned,Leakage
138,21-09-2023,40,West,Apparel,Jeans,1,273,273,Completed,Valid
139,04-09-2023,48,West,Home,Mixer,1,617,-617,Returned,Leakage
140,06-03-2023,12,West,Apparel,Shirt,5,948,4740,Completed,Valid
141,05-02-2023,42,West,Home,Lamp,1,394,394,Completed,Valid
142,20-08-2023,21,West,Apparel,Jacket,3,1264,-3792,Returned,Leakage
143,22-08-2023,19,West,Apparel,Jeans,2,1948,3896,Completed,Valid
144,25-11-2023,44,North,Home,Mixer,3,1018,3054,Completed,Valid
145,30-12-2023,12,West,Electronics,Laptop,1,1652,1652,Completed,Valid
146,30-09-2023,49,East,Home,Lamp,2,1997,0,Cancelled,Leakage
147,24-02-2023,4,West,Home,Vacuum,2,1664,3328,Completed,Valid
148,04-08-2023,1,West,Electronics,Laptop,3,1087,3261,Completed,Valid
149,07-06-2023,31,South,Apparel,Jeans,4,1741,0,Cancelled,Leakage
150,13-04-2023,5,South,Electronics,Mobile,1,1424,1424,Completed,Valid
151,19-12-2023,3,North,Electronics,Mobile,2,1273,2546,Completed,Valid
152,05-11-2023,33,West,Apparel,Jeans,5,1702,-8510,Returned,Leakage
153,04-10-2023,2,West,Apparel,Shirt,2,121,242,Completed,Valid
154,09-10-2023,13,West,Electronics,Headphones,1,243,243,Completed,Valid
155,23-05-2023,23,South,Apparel,Shirt,2,1146,-2292,Returned,Leakage
156,15-01-2023,28,South,Electronics,Mobile,4,1356,5424,Completed,Valid
157,05-07-2023,11,East,Apparel,Shirt,1,1735,1735,Completed,Valid
158,18-08-2023,38,West,Electronics,Laptop,3,1458,4374,Completed,Valid
159,11-09-2023,9,South,Apparel,Jacket,1,636,0,Cancelled,Leakage
160,14-01-2023,5,South,Apparel,Jacket,4,1742,-6968,Returned,Leakage
161,14-03-2023,24,East,Apparel,Jeans,1,1914,1914,Completed,Valid
162,09-11-2023,9,East,Apparel,Jeans,2,1631,0,Cancelled,Leakage
163,07-06-2023,14,North,Electronics,Mobile,1,1235,0,Cancelled,Leakage
164,11-02-2023,30,South,Apparel,Shirt,5,1566,7830,Completed,Valid
165,08-10-2023,23,West,Electronics,Laptop,4,288,1152,Completed,Valid
166,03-12-2023,34,East,Apparel,Shirt,1,1597,1597,Completed,Valid
167,13-05-2023,37,West,Electronics,Headphones,2,1437,2874,Completed,Valid
168,25-12-2023,42,East,Electronics,Mobile,5,839,4195,Completed,Valid
169,25-09-2023,3,West,Apparel,Jeans,1,147,147,Completed,Valid
170,21-09-2023,34,West,Home,Mixer,1,1281,1281,Completed,Valid
171,09-12-2023,4,West,Electronics,Headphones,4,1860,7440,Completed,Valid
172,21-05-2023,30,West,Apparel,Shirt,1,501,501,Completed,Valid
173,23-09-2023,7,West,Home,Lamp,4,1022,4088,Completed,Valid
174,17-08-2023,14,South,Electronics,Mobile,4,623,2492,Completed,Valid
175,22-07-2023,5,South,Home,Mixer,5,451,2255,Completed,Valid
176,11-02-2023,41,North,Home,Lamp,2,664,-1328,Returned,Leakage
177,12-06-2023,25,South,Home,Mixer,4,899,0,Cancelled,Leakage
178,04-03-2023,11,East,Apparel,Jacket,2,111,222,Completed,Valid
179,05-01-2023,20,East,Home,Lamp,2,568,1136,Completed,Valid
180,14-08-2023,28,South,Home,Vacuum,4,742,2968,Completed,Valid
181,21-07-2023,20,South,Electronics,Headphones,3,565,1695,Completed,Valid
182,09-09-2023,23,South,Apparel,Jeans,2,741,1482,Completed,Valid
183,11-08-2023,29,North,Electronics,Headphones,5,301,0,Cancelled,Leakage
184,29-09-2023,45,North,Electronics,Laptop,2,780,1560,Completed,Valid
185,11-10-2023,34,North,Home,Vacuum,3,255,765,Completed,Valid
186,26-09-2023,44,East,Apparel,Jacket,2,1753,3506,Completed,Valid
187,26-11-2023,41,North,Home,Mixer,2,1379,0,Cancelled,Leakage
188,05-02-2023,25,North,Apparel,Shirt,2,1745,3490,Completed,Valid
189,07-11-2023,2,West,Electronics,Mobile,5,1840,9200,Completed,Valid
190,09-09-2023,13,East,Home,Lamp,4,1578,-6312,Returned,Leakage
191,06-12-2023,6,West,Apparel,Jacket,5,1183,5915,Completed,Valid
192,22-06-2023,3,North,Electronics,Mobile,5,352,1760,Completed,Valid
193,02-06-2023,41,North,Home,Vacuum,3,387,-1161,Returned,Leakage
194,21-10-2023,18,North,Home,Vacuum,5,1601,8005,Completed,Valid
195,31-10-2023,26,North,Apparel,Shirt,3,1715,0,Cancelled,Leakage
196,25-09-2023,42,West,Apparel,Jacket,3,697,2091,Completed,Valid
197,02-03-2023,30,East,Home,Mixer,4,1377,5508,Completed,Valid
198,24-01-2023,7,East,Home,Vacuum,1,1090,-1090,Returned,Leakage
199,17-10-2023,31,South,Apparel,Jeans,3,1820,5460,Completed,Valid
200,31-07-2023,48,East,Home,Lamp,5,934,4670,Completed,Valid
201,29-07-2023,26,North,Electronics,Mobile,4,958,3832,Completed,Valid
202,02-02-2023,39,West,Apparel,Jacket,5,553,2765,Completed,Valid
203,20-12-2023,1,North,Apparel,Shirt,5,1591,7955,Completed,Valid
204,07-03-2023,5,South,Electronics,Mobile,2,364,728,Completed,Valid
205,19-06-2023,4,East,Apparel,Jeans,2,1292,0,Cancelled,Leakage
206,01-08-2023,5,West,Electronics,Headphones,2,1390,2780,Completed,Valid
207,30-03-2023,26,West,Home,Lamp,4,1101,4404,Completed,Valid
208,02-12-2023,29,South,Apparel,Jacket,2,275,550,Completed,Valid
209,28-09-2023,34,West,Electronics,Headphones,1,684,684,Completed,Valid
210,20-08-2023,16,West,Home,Lamp,4,911,-3644,Returned,Leakage
211,17-09-2023,46,North,Apparel,Jeans,2,1249,2498,Completed,Valid
212,07-10-2023,38,West,Electronics,Laptop,5,1736,8680,Completed,Valid
213,31-05-2023,7,North,Electronics,Laptop,1,1623,1623,Completed,Valid
214,25-09-2023,37,South,Electronics,Laptop,1,303,303,Completed,Valid
215,18-07-2023,19,West,Home,Lamp,2,620,1240,Completed,Valid
216,14-05-2023,20,East,Electronics,Headphones,2,669,1338,Completed,Valid
217,10-02-2023,34,East,Apparel,Jacket,3,207,621,Completed,Valid
218,31-03-2023,8,West,Home,Lamp,2,702,0,Cancelled,Leakage
219,16-07-2023,4,West,Home,Mixer,4,550,2200,Completed,Valid
220,26-10-2023,39,East,Electronics,Laptop,5,1593,7965,Completed,Valid
221,22-06-2023,41,West,Apparel,Jeans,5,201,0,Cancelled,Leakage
222,13-08-2023,8,East,Electronics,Laptop,1,661,661,Completed,Valid
223,13-05-2023,10,East,Apparel,Jeans,1,1247,1247,Completed,Valid
224,28-12-2023,44,North,Apparel,Jacket,3,972,-2916,Returned,Leakage
225,15-09-2023,1,West,Electronics,Headphones,3,481,1443,Completed,Valid
226,31-05-2023,3,North,Apparel,Jacket,1,773,773,Completed,Valid
227,11-11-2023,1,East,Home,Lamp,2,1528,3056,Completed,Valid
228,11-01-2023,16,East,Electronics,Headphones,2,136,0,Cancelled,Leakage
229,15-06-2023,43,East,Apparel,Jeans,5,1922,-9610,Returned,Leakage
230,07-06-2023,28,North,Electronics,Laptop,4,768,0,Cancelled,Leakage
231,17-07-2023,26,West,Electronics,Laptop,5,874,4370,Completed,Valid
232,22-02-2023,36,South,Home,Lamp,5,682,3410,Completed,Valid
233,05-11-2023,7,North,Electronics,Mobile,3,643,1929,Completed,Valid
234,22-01-2023,48,North,Home,Mixer,3,1387,0,Cancelled,Leakage
235,11-05-2023,26,West,Home,Mixer,3,614,1842,Completed,Valid
236,12-05-2023,24,North,Electronics,Mobile,2,363,0,Cancelled,Leakage
237,31-01-2023,26,West,Electronics,Mobile,2,1716,-3432,Returned,Leakage
238,05-05-2023,38,South,Apparel,Jeans,5,746,3730,Completed,Valid
239,28-01-2023,38,South,Apparel,Jeans,5,409,0,Cancelled,Leakage
240,13-02-2023,3,North,Electronics,Mobile,4,1888,0,Cancelled,Leakage
241,11-06-2023,8,North,Home,Mixer,4,230,0,Cancelled,Leakage
242,03-05-2023,25,West,Home,Vacuum,2,549,-1098,Returned,Leakage
243,17-03-2023,37,South,Electronics,Laptop,4,1247,4988,Completed,Valid
244,03-12-2023,31,South,Electronics,Laptop,4,1458,5832,Completed,Valid
245,31-03-2023,12,North,Apparel,Shirt,4,1706,6824,Completed,Valid
246,26-08-2023,46,East,Electronics,Laptop,4,442,1768,Completed,Valid
247,28-01-2023,35,South,Apparel,Jacket,2,688,1376,Completed,Valid
248,15-04-2023,44,South,Electronics,Mobile,5,1372,6860,Completed,Valid
249,11-10-2023,11,East,Home,Mixer,1,1276,1276,Completed,Valid
250,06-03-2023,39,North,Electronics,Mobile,3,429,-1287,Returned,Leakage
251,06-03-2023,37,North,Electronics,Mobile,2,1469,-2938,Returned,Leakage
252,02-05-2023,29,South,Apparel,Shirt,5,1974,9870,Completed,Valid
253,24-06-2023,39,East,Electronics,Headphones,2,1199,2398,Completed,Valid
254,30-05-2023,12,West,Electronics,Mobile,4,215,860,Completed,Valid
255,08-09-2023,33,South,Electronics,Laptop,4,1062,4248,Completed,Valid
256,28-12-2023,7,South,Apparel,Jeans,5,1647,8235,Completed,Valid
257,18-04-2023,25,West,Electronics,Mobile,2,762,1524,Completed,Valid
258,20-03-2023,23,East,Home,Mixer,2,1725,3450,Completed,Valid
259,12-02-2023,23,South,Electronics,Mobile,2,1464,0,Cancelled,Leakage
260,03-12-2023,30,South,Electronics,Laptop,3,293,879,Completed,Valid
261,31-05-2023,15,East,Apparel,Shirt,4,1126,4504,Completed,Valid
262,23-07-2023,25,North,Home,Mixer,1,1222,1222,Completed,Valid
263,13-07-2023,20,North,Home,Vacuum,1,191,191,Completed,Valid
264,02-10-2023,23,North,Electronics,Headphones,4,1181,0,Cancelled,Leakage
265,04-11-2023,9,East,Apparel,Shirt,3,250,750,Completed,Valid
266,30-10-2023,41,North,Home,Mixer,5,1293,6465,Completed,Valid
267,05-05-2023,21,South,Electronics,Laptop,3,1999,0,Cancelled,Leakage
268,25-03-2023,42,South,Home,Mixer,4,877,3508,Completed,Valid
269,25-12-2023,18,West,Electronics,Laptop,2,1362,2724,Completed,Valid
270,13-10-2023,30,East,Electronics,Headphones,5,1160,5800,Completed,Valid
271,21-12-2023,29,West,Home,Lamp,1,633,633,Completed,Valid
272,26-02-2023,14,East,Apparel,Jeans,3,1065,0,Cancelled,Leakage
273,29-07-2023,30,East,Home,Lamp,4,882,3528,Completed,Valid
274,12-04-2023,25,South,Apparel,Jeans,5,1957,9785,Completed,Valid
275,24-08-2023,39,West,Home,Lamp,3,1420,4260,Completed,Valid
276,27-08-2023,9,North,Apparel,Jeans,1,1084,1084,Completed,Valid
277,23-06-2023,35,West,Apparel,Jacket,3,647,0,Cancelled,Leakage
278,15-07-2023,1,East,Electronics,Laptop,5,1007,5035,Completed,Valid
279,10-07-2023,39,North,Electronics,Laptop,1,1730,1730,Completed,Valid
280,04-02-2023,15,West,Home,Mixer,5,830,0,Cancelled,Leakage
281,19-02-2023,15,East,Home,Mixer,1,1808,1808,Completed,Valid
282,20-11-2023,32,East,Home,Vacuum,5,1074,5370,Completed,Valid
283,16-10-2023,22,North,Electronics,Headphones,2,1645,0,Cancelled,Leakage
284,13-11-2023,10,East,Home,Lamp,1,1525,0,Cancelled,Leakage
285,02-12-2023,32,North,Apparel,Jacket,3,1994,5982,Completed,Valid
286,12-04-2023,7,East,Electronics,Mobile,5,1891,9455,Completed,Valid
287,02-08-2023,24,West,Apparel,Shirt,3,1713,0,Cancelled,Leakage
288,09-06-2023,33,West,Apparel,Jeans,5,1526,7630,Completed,Valid
289,03-02-2023,31,North,Electronics,Laptop,5,1295,6475,Completed,Valid
290,26-03-2023,22,East,Home,Mixer,5,1123,5615,Completed,Valid
291,28-04-2023,5,East,Apparel,Shirt,4,1326,5304,Completed,Valid
292,02-07-2023,38,West,Home,Mixer,2,264,528,Completed,Valid
293,23-09-2023,39,South,Electronics,Headphones,2,1294,2588,Completed,Valid
294,27-11-2023,12,East,Electronics,Mobile,3,1849,5547,Completed,Valid
295,16-08-2023,20,North,Home,Mixer,1,1584,1584,Completed,Valid
296,08-11-2023,47,West,Home,Mixer,5,248,1240,Completed,Valid
297,11-04-2023,11,East,Electronics,Laptop,4,119,-476,Returned,Leakage
298,16-07-2023,30,East,Home,Vacuum,4,1869,7476,Completed,Valid
299,03-06-2023,43,East,Apparel,Jacket,4,199,796,Completed,Valid
300,22-02-2023,15,West,Home,Lamp,1,1741,1741,Completed,Valid
301,03-04-2023,40,West,Home,Mixer,2,988,1976,Completed,Valid
302,03-02-2023,37,West,Home,Lamp,4,229,916,Completed,Valid
303,11-01-2023,22,East,Electronics,Headphones,3,1877,5631,Completed,Valid
304,07-01-2023,28,West,Home,Vacuum,5,1434,7170,Completed,Valid
305,14-05-2023,8,North,Electronics,Headphones,5,211,1055,Completed,Valid
306,24-07-2023,45,East,Apparel,Shirt,2,1924,3848,Completed,Valid
307,01-06-2023,20,West,Home,Vacuum,5,605,3025,Completed,Valid
308,05-01-2023,38,West,Apparel,Jacket,2,1686,-3372,Returned,Leakage
309,31-01-2023,8,West,Apparel,Shirt,2,1364,2728,Completed,Valid
310,01-12-2023,32,East,Home,Mixer,4,250,0,Cancelled,Leakage
311,06-07-2023,37,West,Apparel,Shirt,3,746,2238,Completed,Valid
312,11-02-2023,18,South,Electronics,Headphones,3,1782,5346,Completed,Valid
313,18-07-2023,25,East,Home,Vacuum,3,1403,4209,Completed,Valid
314,30-11-2023,32,North,Home,Lamp,4,784,3136,Completed,Valid
315,11-05-2023,21,East,Electronics,Laptop,5,1443,7215,Completed,Valid
316,23-10-2023,34,North,Electronics,Laptop,1,1416,1416,Completed,Valid
317,03-10-2023,17,West,Apparel,Shirt,5,1037,5185,Completed,Valid
318,19-01-2023,20,North,Electronics,Laptop,3,553,1659,Completed,Valid
319,25-05-2023,29,West,Home,Lamp,1,884,884,Completed,Valid
320,19-10-2023,37,North,Home,Mixer,4,536,2144,Completed,Valid
321,03-01-2023,7,West,Electronics,Laptop,5,1969,9845,Completed,Valid
322,10-12-2023,29,South,Electronics,Mobile,1,1827,0,Cancelled,Leakage
323,21-06-2023,47,West,Apparel,Jeans,1,785,785,Completed,Valid
324,05-05-2023,22,West,Electronics,Mobile,5,1365,6825,Completed,Valid
325,13-02-2023,27,East,Home,Mixer,5,1031,0,Cancelled,Leakage
326,12-08-2023,35,East,Electronics,Laptop,2,571,-1142,Returned,Leakage
327,18-08-2023,33,East,Electronics,Headphones,1,1044,1044,Completed,Valid
328,05-11-2023,26,South,Electronics,Headphones,5,1247,6235,Completed,Valid
329,08-02-2023,10,North,Apparel,Jacket,1,1404,1404,Completed,Valid
330,14-02-2023,34,North,Electronics,Headphones,2,1648,3296,Completed,Valid
331,08-05-2023,25,South,Home,Vacuum,5,1653,8265,Completed,Valid
332,11-05-2023,34,North,Apparel,Jeans,4,971,3884,Completed,Valid
333,07-09-2023,36,East,Electronics,Laptop,1,867,867,Completed,Valid
