Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Order_Status,Revenue_Status 
334,24-02-2023,44,South,Home,Lamp,2,332,664,Completed,Valid
335,22-09-2023,9,South,Electronics,Laptop,1,111,0,Cancelled,Leakage
336,04-06-2023,46,South,Home,Vacuum,2,1696,3392,Completed,Valid
337,26-09-2023,36,West,Electronics,Mobile,1,1304,1304,Completed,Valid
338,25-03-2023,21,South,Home,Vacuum,4,723,0,Cancelled,Leakage
339,01-09-2023,45,West,Home,Lamp,3,914,0,Cancelled,Leakage
340,23-09-2023,45,South,Apparel,Jacket,3,373,-1119,Returned,Leakage
341,16-06-2023,42,West,Home,Vacuum,3,1447,4341,Completed,Valid
342,14-07-2023,11,East,Electronics,Headphones,2,1285,2570,Completed,Valid
343,17-08-2023,46,South,Electronics,Mobile,1,728,728,Completed,Valid
344,30-12-2023,47,North,Home,Mixer,5,1361,0,Cancelled,Leakage
345,24-09-2023,38,North,Apparel,Jacket,2,642,1284,Completed,Valid
346,10-01-2023,6,South,Home,Lamp,3,884,2652,Completed,Valid
347,21-07-2023,40,East,Apparel,Jeans,5,796,0,Cancelled,Leakage
348,17-04-2023,1,East,Apparel,Jeans,1,360,360,Completed,Valid
349,23-11-2023,43,West,Electronics,Headphones,4,813,3252,Completed,Valid
350,26-01-2023,15,East,Apparel,Shirt,1,1762,1762,Completed,Valid
351,28-06-2023,9,North,Home,Vacuum,4,1285,5140,Completed,Valid
352,01-05-2023,31,North,Apparel,Shirt,1,858,858,Completed,Valid
353,05-08-2023,32,North,Home,Mixer,1,1235,0,Cancelled,Leakage
354,29-11-2023,10,South,Home,Mixer,4,862,3448,Completed,Valid
355,19-08-2023,9,East,Apparel,Jacket,3,1928,5784,Completed,Valid
356,22-01-2023,37,North,Apparel,Shirt,4,1212,4848,Completed,Valid
357,28-12-2023,25,South,Home,Vacuum,2,235,470,Completed,Valid
358,20-06-2023,12,East,Electronics,Headphones,5,342,1710,Completed,Valid
359,18-04-2023,5,East,Apparel,Jacket,2,513,0,Cancelled,Leakage
360,14-07-2023,39,South,Apparel,Jeans,1,488,488,Completed,Valid
361,05-10-2023,46,North,Apparel,Jacket,4,364,1456,Completed,Valid
362,12-08-2023,20,East,Home,Vacuum,3,615,1845,Completed,Valid
363,22-08-2023,44,North,Apparel,Jacket,3,102,306,Completed,Valid
364,01-09-2023,42,South,Home,Mixer,2,322,644,Completed,Valid
365,27-05-2023,41,South,Apparel,Jacket,5,1297,6485,Completed,Valid
366,15-05-2023,47,West,Apparel,Jacket,3,826,2478,Completed,Valid
367,16-09-2023,34,North,Apparel,Jacket,3,277,-831,Returned,Leakage
368,01-12-2023,39,West,Electronics,Headphones,1,1562,1562,Completed,Valid
369,12-03-2023,12,North,Home,Mixer,1,402,402,Completed,Valid
370,21-12-2023,50,North,Home,Mixer,4,406,0,Cancelled,Leakage
371,30-05-2023,10,South,Apparel,Jacket,4,155,620,Completed,Valid
372,22-11-2023,8,East,Home,Lamp,4,1037,0,Cancelled,Leakage
373,12-08-2023,12,West,Electronics,Laptop,2,1295,0,Cancelled,Leakage
374,12-11-2023,18,East,Home,Vacuum,1,1355,1355,Completed,Valid
375,26-02-2023,14,South,Electronics,Mobile,5,1393,6965,Completed,Valid
376,11-03-2023,24,South,Apparel,Jeans,1,736,736,Completed,Valid
377,26-10-2023,32,East,Electronics,Headphones,4,1855,-7420,Returned,Leakage
378,16-02-2023,31,South,Electronics,Laptop,5,1333,6665,Completed,Valid
379,19-10-2023,30,East,Home,Mixer,1,499,-499,Returned,Leakage
380,14-08-2023,47,West,Home,Vacuum,4,1950,7800,Completed,Valid
381,13-06-2023,3,West,Apparel,Shirt,3,1341,4023,Completed,Valid
382,08-02-2023,8,West,Electronics,Headphones,1,1888,1888,Completed,Valid
383,06-02-2023,11,North,Apparel,Jeans,1,1724,1724,Completed,Valid
384,26-04-2023,27,North,Home,Vacuum,1,194,194,Completed,Valid
385,30-04-2023,46,South,Electronics,Laptop,2,1709,3418,Completed,Valid
386,05-04-2023,10,West,Electronics,Headphones,4,1078,4312,Completed,Valid
387,12-10-2023,34,South,Home,Mixer,1,1388,1388,Completed,Valid
388,15-05-2023,18,South,Electronics,Headphones,3,664,1992,Completed,Valid
389,27-03-2023,3,West,Apparel,Jeans,1,1521,1521,Completed,Valid
390,27-11-2023,48,South,Apparel,Jacket,2,494,-988,Returned,Leakage
391,01-07-2023,14,East,Apparel,Shirt,4,1577,0,Cancelled,Leakage
392,05-05-2023,8,West,Apparel,Jacket,3,1271,3813,Completed,Valid
393,04-08-2023,27,West,Apparel,Jeans,4,510,0,Cancelled,Leakage
394,05-02-2023,41,North,Apparel,Jeans,1,554,554,Completed,Valid
395,08-05-2023,11,South,Home,Vacuum,3,1564,4692,Completed,Valid
396,23-07-2023,11,North,Home,Vacuum,3,470,0,Cancelled,Leakage
397,14-10-2023,26,South,Home,Vacuum,2,731,1462,Completed,Valid
398,15-08-2023,13,South,Home,Vacuum,3,723,2169,Completed,Valid
399,10-10-2023,31,West,Home,Lamp,5,453,2265,Completed,Valid
400,16-01-2023,26,East,Apparel,Jeans,1,1163,1163,Completed,Valid
401,04-08-2023,40,South,Electronics,Headphones,5,1345,-6725,Returned,Leakage
402,28-04-2023,45,West,Electronics,Mobile,3,1286,3858,Completed,Valid
403,07-10-2023,25,East,Apparel,Shirt,1,374,374,Completed,Valid
404,03-08-2023,24,North,Electronics,Laptop,2,517,-1034,Returned,Leakage
405,29-06-2023,36,South,Home,Vacuum,2,1504,3008,Completed,Valid
406,03-09-2023,27,South,Apparel,Jeans,2,1389,0,Cancelled,Leakage
407,28-06-2023,37,East,Home,Vacuum,3,1365,4095,Completed,Valid
408,04-06-2023,46,South,Electronics,Laptop,2,1063,2126,Completed,Valid
409,29-05-2023,2,South,Electronics,Laptop,3,1198,3594,Completed,Valid
410,05-04-2023,1,East,Electronics,Mobile,5,1126,5630,Completed,Valid
411,26-01-2023,22,North,Electronics,Headphones,4,443,0,Cancelled,Leakage
412,13-01-2023,30,East,Electronics,Mobile,3,921,2763,Completed,Valid
413,08-08-2023,8,East,Electronics,Headphones,1,973,973,Completed,Valid
414,20-07-2023,1,West,Apparel,Jeans,4,1248,4992,Completed,Valid
415,26-03-2023,27,North,Electronics,Laptop,4,458,-1832,Returned,Leakage
416,28-11-2023,13,East,Home,Mixer,1,1836,1836,Completed,Valid
417,15-07-2023,38,North,Home,Vacuum,1,1830,-1830,Returned,Leakage
418,04-10-2023,10,West,Apparel,Jeans,3,100,300,Completed,Valid
419,21-09-2023,10,East,Home,Mixer,2,144,288,Completed,Valid
420,14-05-2023,33,North,Apparel,Shirt,5,1058,5290,Completed,Valid
421,10-04-2023,6,North,Apparel,Jeans,2,600,1200,Completed,Valid
422,23-12-2023,45,West,Home,Vacuum,4,345,1380,Completed,Valid
423,06-12-2023,4,North,Apparel,Jacket,5,774,3870,Completed,Valid
424,06-11-2023,15,East,Electronics,Headphones,5,1435,7175,Completed,Valid
425,08-06-2023,39,West,Home,Mixer,3,1022,3066,Completed,Valid
426,14-11-2023,1,East,Home,Vacuum,4,807,3228,Completed,Valid
427,04-08-2023,47,South,Home,Vacuum,1,1196,1196,Completed,Valid
428,16-07-2023,7,East,Electronics,Mobile,5,1566,7830,Completed,Valid
429,23-06-2023,41,South,Home,Mixer,5,1914,0,Cancelled,Leakage
430,05-04-2023,9,North,Apparel,Jeans,1,1677,1677,Completed,Valid
431,07-06-2023,32,South,Home,Mixer,3,1724,5172,Completed,Valid
432,05-07-2023,24,South,Electronics,Headphones,1,591,0,Cancelled,Leakage
433,13-07-2023,11,East,Home,Vacuum,1,376,376,Completed,Valid
434,18-09-2023,20,North,Electronics,Laptop,5,608,3040,Completed,Valid
435,17-10-2023,22,East,Apparel,Jeans,4,1060,4240,Completed,Valid
436,01-10-2023,19,North,Electronics,Mobile,4,1101,4404,Completed,Valid
437,03-07-2023,14,East,Apparel,Shirt,2,597,1194,Completed,Valid
438,06-04-2023,30,West,Home,Mixer,1,1331,1331,Completed,Valid
439,09-11-2023,19,South,Electronics,Headphones,4,181,724,Completed,Valid
440,19-05-2023,21,East,Home,Vacuum,2,1137,2274,Completed,Valid
441,24-08-2023,1,South,Home,Mixer,2,1740,3480,Completed,Valid
442,17-06-2023,40,South,Home,Lamp,4,1865,7460,Completed,Valid
443,16-08-2023,43,South,Apparel,Shirt,1,287,287,Completed,Valid
444,22-11-2023,36,North,Home,Lamp,3,1731,5193,Completed,Valid
445,16-04-2023,7,North,Electronics,Headphones,4,792,3168,Completed,Valid
446,27-08-2023,42,West,Home,Lamp,5,883,4415,Completed,Valid
447,08-08-2023,29,South,Apparel,Shirt,2,1318,2636,Completed,Valid
448,20-06-2023,34,South,Electronics,Mobile,2,1610,3220,Completed,Valid
449,06-12-2023,14,North,Home,Mixer,1,1795,-1795,Returned,Leakage
450,16-04-2023,16,South,Apparel,Jacket,4,776,3104,Completed,Valid
451,15-06-2023,36,West,Electronics,Laptop,5,1089,5445,Completed,Valid
452,27-01-2023,5,East,Home,Vacuum,4,1529,0,Cancelled,Leakage
453,14-08-2023,4,West,Home,Vacuum,3,1165,0,Cancelled,Leakage
454,05-03-2023,35,East,Home,Mixer,3,1050,3150,Completed,Valid
455,04-12-2023,43,South,Home,Mixer,5,702,3510,Completed,Valid
456,10-08-2023,19,South,Electronics,Headphones,2,1267,2534,Completed,Valid
457,09-12-2023,41,East,Home,Mixer,3,978,2934,Completed,Valid
458,08-10-2023,4,West,Electronics,Laptop,4,1667,0,Cancelled,Leakage
459,19-03-2023,43,South,Electronics,Laptop,3,1981,5943,Completed,Valid
460,09-11-2023,19,East,Electronics,Laptop,3,1046,3138,Completed,Valid
461,07-07-2023,40,East,Electronics,Mobile,4,156,-624,Returned,Leakage
462,25-03-2023,48,South,Apparel,Shirt,1,389,389,Completed,Valid
463,08-04-2023,22,East,Home,Mixer,2,1478,2956,Completed,Valid
464,06-08-2023,30,West,Apparel,Jacket,4,831,3324,Completed,Valid
465,31-07-2023,8,South,Apparel,Shirt,3,335,1005,Completed,Valid
466,19-01-2023,44,South,Apparel,Jacket,4,1334,5336,Completed,Valid
467,25-05-2023,18,West,Electronics,Headphones,1,411,-411,Returned,Leakage
468,07-02-2023,43,South,Home,Mixer,4,964,0,Cancelled,Leakage
469,13-05-2023,3,North,Apparel,Shirt,4,1345,5380,Completed,Valid
470,28-07-2023,35,East,Electronics,Mobile,5,1443,-7215,Returned,Leakage
471,09-06-2023,10,East,Apparel,Jeans,2,298,596,Completed,Valid
472,25-06-2023,25,East,Apparel,Shirt,4,1926,0,Cancelled,Leakage
473,10-02-2023,19,West,Electronics,Headphones,3,1257,3771,Completed,Valid
474,20-07-2023,14,East,Electronics,Headphones,3,1606,0,Cancelled,Leakage
475,14-04-2023,38,West,Electronics,Laptop,3,1762,5286,Completed,Valid
476,01-09-2023,16,East,Electronics,Laptop,3,375,1125,Completed,Valid
477,04-10-2023,15,North,Home,Lamp,2,1967,-3934,Returned,Leakage
478,05-01-2023,8,North,Electronics,Laptop,1,1056,1056,Completed,Valid
479,10-12-2023,26,East,Electronics,Mobile,2,145,0,Cancelled,Leakage
480,10-02-2023,47,East,Electronics,Headphones,2,273,546,Completed,Valid
481,29-12-2023,14,West,Electronics,Headphones,1,1166,1166,Completed,Valid
482,18-10-2023,7,South,Home,Vacuum,3,668,2004,Completed,Valid
483,27-10-2023,43,North,Home,Vacuum,3,304,912,Completed,Valid
484,26-08-2023,40,East,Electronics,Laptop,2,165,330,Completed,Valid
485,23-05-2023,29,East,Apparel,Jacket,3,1154,3462,Completed,Valid
486,06-03-2023,5,North,Home,Vacuum,1,884,884,Completed,Valid
487,10-07-2023,49,North,Electronics,Mobile,4,1131,-4524,Returned,Leakage
488,24-10-2023,11,North,Apparel,Jeans,5,210,1050,Completed,Valid
489,16-11-2023,5,South,Electronics,Headphones,3,1267,0,Cancelled,Leakage
490,17-07-2023,5,North,Apparel,Shirt,5,429,0,Cancelled,Leakage
491,06-02-2023,35,East,Home,Vacuum,4,1468,5872,Completed,Valid
492,03-02-2023,8,North,Electronics,Laptop,3,1566,0,Cancelled,Leakage
493,25-10-2023,16,North,Apparel,Jeans,5,1484,-7420,Returned,Leakage
494,03-06-2023,17,East,Electronics,Headphones,3,1850,5550,Completed,Valid
495,11-09-2023,44,North,Home,Lamp,2,1996,-3992,Returned,Leakage
496,27-07-2023,4,West,Apparel,Jeans,5,279,1395,Completed,Valid
497,09-10-2023,15,East,Home,Mixer,4,667,2668,Completed,Valid
498,14-12-2023,10,South,Home,Mixer,3,1332,3996,Completed,Valid
499,24-11-2023,13,North,Home,Lamp,2,1117,2234,Completed,Valid
500,02-10-2023,20,East,Electronics,Mobile,3,992,2976,Completed,Valid
501,06-07-2023,2,North,Apparel,Jacket,2,1187,2374,Completed,Valid
502,03-05-2023,28,West,Home,Lamp,3,356,1068,Completed,Valid
503,06-12-2023,32,North,Apparel,Jeans,5,1285,6425,Completed,Valid
504,14-09-2023,5,North,Electronics,Headphones,4,1588,6352,Completed,Valid
505,24-03-2023,40,West,Apparel,Shirt,5,291,1455,Completed,Valid
506,25-03-2023,43,North,Home,Lamp,3,123,369,Completed,Valid
507,23-11-2023,14,West,Home,Vacuum,2,1097,2194,Completed,Valid
508,12-07-2023,26,South,Home,Lamp,1,925,925,Completed,Valid
509,11-09-2023,36,East,Apparel,Shirt,2,118,236,Completed,Valid
510,01-05-2023,14,South,Electronics,Laptop,3,928,2784,Completed,Valid
511,04-03-2023,35,North,Apparel,Shirt,1,179,179,Completed,Valid
512,19-12-2023,6,South,Apparel,Shirt,2,316,632,Completed,Valid
513,17-04-2023,25,South,Home,Lamp,2,108,216,Completed,Valid
514,04-12-2023,19,South,Apparel,Shirt,2,979,1958,Completed,Valid
515,05-02-2023,17,West,Apparel,Jeans,1,473,473,Completed,Valid
516,14-05-2023,45,South,Electronics,Headphones,2,1575,3150,Completed,Valid
517,23-09-2023,34,West,Electronics,Headphones,3,246,738,Completed,Valid
518,08-10-2023,20,West,Electronics,Laptop,3,1773,5319,Completed,Valid
519,24-06-2023,37,South,Apparel,Jacket,3,1898,5694,Completed,Valid
520,19-01-2023,10,East,Electronics,Mobile,2,1736,3472,Completed,Valid
521,06-01-2023,48,West,Home,Vacuum,3,443,1329,Completed,Valid
522,09-11-2023,45,West,Apparel,Jacket,1,493,0,Cancelled,Leakage
523,17-11-2023,31,North,Electronics,Mobile,2,1010,0,Cancelled,Leakage
524,13-11-2023,39,North,Apparel,Jacket,1,761,761,Completed,Valid
525,15-10-2023,27,South,Home,Lamp,1,110,110,Completed,Valid
526,17-07-2023,45,South,Apparel,Shirt,4,1356,0,Cancelled,Leakage
527,27-10-2023,40,East,Apparel,Shirt,5,1546,0,Cancelled,Leakage
528,07-05-2023,25,North,Home,Lamp,2,1835,0,Cancelled,Leakage
529,08-07-2023,36,West,Apparel,Jeans,2,388,776,Completed,Valid
530,22-12-2023,37,East,Apparel,Jacket,4,956,3824,Completed,Valid
531,25-06-2023,44,West,Electronics,Headphones,5,1523,7615,Completed,Valid
532,09-10-2023,40,South,Home,Mixer,4,1518,6072,Completed,Valid
533,19-05-2023,33,West,Apparel,Jeans,4,167,0,Cancelled,Leakage
534,25-07-2023,22,North,Home,Vacuum,4,116,464,Completed,Valid
535,13-11-2023,12,West,Home,Vacuum,3,1487,4461,Completed,Valid
536,07-12-2023,5,East,Electronics,Headphones,4,1491,5964,Completed,Valid
537,21-07-2023,45,East,Electronics,Headphones,4,1616,6464,Completed,Valid
538,27-04-2023,32,South,Home,Mixer,3,388,1164,Completed,Valid
539,21-08-2023,44,West,Home,Mixer,3,139,417,Completed,Valid
540,03-12-2023,2,West,Electronics,Mobile,3,500,1500,Completed,Valid
541,19-11-2023,18,West,Apparel,Shirt,4,1822,0,Cancelled,Leakage
542,20-01-2023,45,North,Apparel,Jacket,2,1885,-3770,Returned,Leakage
543,28-06-2023,18,East,Apparel,Jeans,1,1931,1931,Completed,Valid
544,28-01-2023,21,South,Electronics,Mobile,1,1809,1809,Completed,Valid
545,26-01-2023,38,North,Electronics,Mobile,1,999,-999,Returned,Leakage
546,12-08-2023,9,North,Electronics,Laptop,3,533,1599,Completed,Valid
547,18-10-2023,22,North,Apparel,Shirt,2,1926,3852,Completed,Valid
548,25-06-2023,44,East,Apparel,Jeans,4,1358,5432,Completed,Valid
549,13-09-2023,43,West,Apparel,Jacket,2,918,0,Cancelled,Leakage
550,12-07-2023,42,South,Home,Mixer,3,1751,5253,Completed,Valid
551,29-09-2023,42,West,Home,Lamp,3,888,0,Cancelled,Leakage
552,23-12-2023,7,East,Electronics,Headphones,4,1190,4760,Completed,Valid
553,09-10-2023,45,East,Apparel,Shirt,3,1479,4437,Completed,Valid
554,20-11-2023,33,West,Electronics,Mobile,5,184,920,Completed,Valid
555,18-11-2023,19,West,Home,Lamp,3,443,1329,Completed,Valid
556,25-10-2023,42,South,Apparel,Jacket,2,885,1770,Completed,Valid
557,04-08-2023,42,East,Electronics,Headphones,5,132,-660,Returned,Leakage
558,17-06-2023,32,West,Electronics,Mobile,4,189,756,Completed,Valid
559,11-01-2023,47,South,Home,Mixer,1,1907,0,Cancelled,Leakage
560,13-10-2023,43,South,Electronics,Laptop,1,304,304,Completed,Valid
561,11-07-2023,19,East,Apparel,Jacket,4,1690,6760,Completed,Valid
562,12-05-2023,2,West,Electronics,Laptop,5,1098,5490,Completed,Valid
563,11-11-2023,34,North,Home,Vacuum,5,207,0,Cancelled,Leakage
564,13-06-2023,36,North,Apparel,Jeans,3,1390,4170,Completed,Valid
565,15-12-2023,8,North,Home,Mixer,3,1676,5028,Completed,Valid
566,25-05-2023,23,East,Home,Mixer,1,1586,1586,Completed,Valid
567,23-08-2023,23,West,Electronics,Laptop,1,882,0,Cancelled,Leakage
568,09-05-2023,8,South,Apparel,Jacket,1,1860,1860,Completed,Valid
569,25-02-2023,39,East,Apparel,Shirt,4,780,3120,Completed,Valid
570,30-11-2023,41,West,Electronics,Laptop,1,1151,1151,Completed,Valid
571,14-05-2023,23,West,Electronics,Mobile,5,1243,6215,Completed,Valid
572,12-05-2023,36,South,Electronics,Headphones,3,951,2853,Completed,Valid
573,12-03-2023,40,East,Home,Lamp,1,987,987,Completed,Valid
574,12-08-2023,44,West,Home,Mixer,2,677,1354,Completed,Valid
575,11-04-2023,6,South,Electronics,Headphones,2,783,1566,Completed,Valid
576,14-07-2023,36,East,Home,Vacuum,5,1777,0,Cancelled,Leakage
577,14-09-2023,41,West,Apparel,Jacket,3,739,2217,Completed,Valid
578,18-05-2023,7,West,Apparel,Jeans,5,109,545,Completed,Valid
579,28-11-2023,44,South,Home,Vacuum,5,990,4950,Completed,Valid
580,18-02-2023,17,West,Apparel,Shirt,1,1266,1266,Completed,Valid
581,15-05-2023,38,West,Home,Vacuum,1,689,689,Completed,Valid
582,29-10-2023,45,North,Electronics,Headphones,5,1697,8485,Completed,Valid
583,22-07-2023,35,North,Home,Vacuum,5,1031,5155,Completed,Valid
584,14-12-2023,45,West,Electronics,Headphones,2,1070,2140,Completed,Valid
585,25-02-2023,15,East,Home,Vacuum,4,1433,5732,Completed,Valid
586,21-05-2023,8,South,Electronics,Laptop,5,598,2990,Completed,Valid
587,18-06-2023,1,East,Home,Vacuum,3,1042,0,Cancelled,Leakage
588,13-12-2023,8,East,Home,Mixer,4,430,1720,Completed,Valid
589,29-01-2023,7,West,Home,Mixer,4,248,992,Completed,Valid
590,01-04-2023,14,South,Electronics,Laptop,1,511,511,Completed,Valid
591,13-06-2023,3,West,Electronics,Mobile,4,1685,6740,Completed,Valid
592,16-11-2023,22,West,Apparel,Jacket,1,389,389,Completed,Valid
593,10-09-2023,43,South,Home,Vacuum,5,794,3970,Completed,Valid
594,11-10-2023,44,South,Apparel,Shirt,4,233,932,Completed,Valid
595,04-06-2023,25,West,Apparel,Jacket,3,764,2292,Completed,Valid
596,02-09-2023,19,East,Electronics,Laptop,2,769,-1538,Returned,Leakage
597,17-11-2023,41,South,Apparel,Jacket,1,673,0,Cancelled,Leakage
598,09-09-2023,40,South,Home,Vacuum,4,1555,6220,Completed,Valid
599,23-07-2023,9,East,Electronics,Mobile,2,1116,2232,Completed,Valid
600,04-01-2023,48,East,Apparel,Shirt,5,1209,0,Cancelled,Leakage
601,13-03-2023,3,East,Home,Lamp,5,1299,6495,Completed,Valid
602,12-03-2023,32,East,Electronics,Mobile,3,326,0,Cancelled,Leakage
603,31-08-2023,50,West,Home,Mixer,4,1127,4508,Completed,Valid
604,23-03-2023,43,West,Home,Vacuum,1,888,888,Completed,Valid
605,10-04-2023,38,North,Electronics,Headphones,5,152,760,Completed,Valid
606,01-07-2023,41,North,Apparel,Jeans,3,1714,5142,Completed,Valid
607,16-01-2023,43,North,Apparel,Shirt,2,443,886,Completed,Valid
608,26-07-2023,8,West,Apparel,Jacket,3,1003,-3009,Returned,Leakage
609,11-11-2023,15,North,Apparel,Jeans,3,658,1974,Completed,Valid
610,05-04-2023,32,East,Electronics,Headphones,4,1573,6292,Completed,Valid
611,17-09-2023,26,West,Home,Mixer,4,105,0,Cancelled,Leakage
612,15-07-2023,33,North,Home,Lamp,2,1302,2604,Completed,Valid
613,31-08-2023,1,South,Electronics,Mobile,3,1627,4881,Completed,Valid
614,09-12-2023,13,East,Apparel,Shirt,2,1853,3706,Completed,Valid
615,05-11-2023,3,East,Home,Mixer,4,828,0,Cancelled,Leakage
616,19-06-2023,24,South,Electronics,Mobile,2,1080,2160,Completed,Valid
617,08-04-2023,11,North,Home,Mixer,5,1801,0,Cancelled,Leakage
618,07-04-2023,42,South,Home,Lamp,1,1144,0,Cancelled,Leakage
619,15-04-2023,9,North,Home,Vacuum,4,1590,0,Cancelled,Leakage
620,06-01-2023,32,West,Apparel,Jeans,1,641,641,Completed,Valid
621,25-10-2023,5,North,Electronics,Mobile,4,801,3204,Completed,Valid
622,26-09-2023,14,South,Home,Vacuum,2,1455,2910,Completed,Valid
623,22-03-2023,9,East,Home,Vacuum,2,1433,2866,Completed,Valid
624,25-05-2023,22,East,Home,Vacuum,1,1878,1878,Completed,Valid
625,29-06-2023,1,North,Apparel,Shirt,3,1582,4746,Completed,Valid
626,05-08-2023,8,South,Electronics,Laptop,1,1861,1861,Completed,Valid
627,28-02-2023,16,North,Apparel,Jeans,1,1172,1172,Completed,Valid
628,12-08-2023,47,West,Apparel,Shirt,5,514,2570,Completed,Valid
629,11-03-2023,33,North,Home,Mixer,2,709,1418,Completed,Valid
630,02-04-2023,42,West,Apparel,Shirt,2,1874,3748,Completed,Valid
631,11-08-2023,2,West,Electronics,Headphones,4,714,-2856,Returned,Leakage
632,22-11-2023,20,West,Electronics,Mobile,2,594,1188,Completed,Valid
633,18-01-2023,16,East,Electronics,Headphones,1,1301,1301,Completed,Valid
634,13-01-2023,29,West,Apparel,Jeans,4,1545,6180,Completed,Valid
635,03-11-2023,19,West,Apparel,Shirt,2,280,560,Completed,Valid
636,05-06-2023,35,North,Home,Lamp,3,1513,4539,Completed,Valid
637,19-01-2023,29,North,Apparel,Jeans,2,417,834,Completed,Valid
638,21-08-2023,12,West,Apparel,Jacket,3,1974,5922,Completed,Valid
639,08-09-2023,24,South,Home,Vacuum,3,422,0,Cancelled,Leakage
640,07-04-2023,46,South,Apparel,Jacket,1,541,541,Completed,Valid
641,19-02-2023,20,North,Apparel,Jacket,4,1050,4200,Completed,Valid
642,17-12-2023,11,North,Home,Lamp,5,890,4450,Completed,Valid
643,04-08-2023,9,South,Electronics,Laptop,3,1696,5088,Completed,Valid
644,29-08-2023,27,West,Electronics,Headphones,2,1626,-3252,Returned,Leakage
645,06-07-2023,30,North,Electronics,Mobile,5,136,680,Completed,Valid
646,04-08-2023,19,East,Electronics,Laptop,5,413,-2065,Returned,Leakage
647,08-03-2023,28,West,Electronics,Headphones,3,1949,5847,Completed,Valid
648,20-05-2023,37,West,Electronics,Headphones,1,1796,1796,Completed,Valid
649,09-04-2023,15,East,Home,Lamp,1,1145,1145,Completed,Valid
650,10-09-2023,19,West,Apparel,Jeans,2,1322,-2644,Returned,Leakage
651,04-09-2023,13,South,Apparel,Jeans,1,1347,0,Cancelled,Leakage
652,17-04-2023,4,South,Home,Mixer,2,461,0,Cancelled,Leakage
653,20-07-2023,18,East,Home,Mixer,5,237,1185,Completed,Valid
654,02-02-2023,31,East,Home,Vacuum,4,586,2344,Completed,Valid
655,18-06-2023,29,South,Home,Mixer,3,1328,3984,Completed,Valid
656,24-09-2023,28,South,Electronics,Laptop,2,1136,2272,Completed,Valid
657,19-04-2023,30,West,Electronics,Headphones,5,1353,6765,Completed,Valid
658,23-11-2023,20,West,Apparel,Jeans,3,1632,4896,Completed,Valid
659,17-07-2023,9,North,Home,Lamp,2,1215,2430,Completed,Valid
660,04-06-2023,42,South,Electronics,Laptop,3,456,1368,Completed,Valid
661,17-07-2023,13,West,Electronics,Laptop,4,1246,0,Cancelled,Leakage
662,18-04-2023,25,South,Home,Lamp,1,474,474,Completed,Valid
663,19-07-2023,16,East,Apparel,Jeans,3,1204,3612,Completed,Valid
664,22-04-2023,41,East,Home,Mixer,2,1161,2322,Completed,Valid
665,19-07-2023,34,West,Electronics,Headphones,4,1228,-4912,Returned,Leakage
666,14-01-2023,20,North,Home,Vacuum,4,108,0,Cancelled,Leakage
667,21-12-2023,7,West,Electronics,Headphones,1,943,0,Cancelled,Leakage
