Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Order_Status,Revenue_Status 
668,01-11-2023,36,North,Home,Mixer,3,1510,4530,Completed,Valid
669,13-04-2023,14,South,Home,Lamp,5,1436,7180,Completed,Valid
670,07-02-2023,3,South,Home,Lamp,1,587,587,Completed,Valid
671,14-04-2023,40,West,Home,Lamp,2,715,-1430,Returned,Leakage
672,28-02-2023,17,South,Apparel,Jeans,3,1942,5826,Completed,Valid
673,30-03-2023,32,East,Home,Vacuum,1,368,368,Completed,Valid
674,30-06-2023,11,North,Electronics,Laptop,3,607,1821,Completed,Valid
675,23-03-2023,7,West,Electronics,Mobile,2,1726,-3452,Returned,Leakage
676,29-09-2023,26,North,Electronics,Laptop,4,295,1180,Completed,Valid
677,18-07-2023,36,East,Home,Vacuum,3,1548,4644,Completed,Valid
678,10-11-2023,47,North,Apparel,Jeans,1,591,591,Completed,Valid
679,05-10-2023,4,North,Electronics,Mobile,2,385,770,Completed,Valid
680,26-01-2023,42,North,Home,Lamp,1,1246,-1246,Returned,Leakage
681,11-06-2023,28,South,Electronics,Mobile,4,184,736,Completed,Valid
682,30-07-2023,20,East,Apparel,Jacket,1,401,401,Completed,Valid
683,26-01-2023,39,North,Home,Lamp,5,1134,0,Cancelled,Leakage
684,02-09-2023,2,East,Home,Mixer,5,494,2470,Completed,Valid
685,20-09-2023,39,North,Apparel,Jeans,5,1973,9865,Completed,Valid
686,29-11-2023,36,North,Apparel,Shirt,1,992,992,Completed,Valid
687,06-06-2023,46,South,Electronics,Mobile,3,1509,-4527,Returned,Leakage
688,29-05-2023,27,South,Electronics,Mobile,3,1757,5271,Completed,Valid
689,19-03-2023,32,West,Electronics,Headphones,3,333,999,Completed,Valid
690,01-01-2023,22,North,Home,Lamp,5,862,4310,Completed,Valid
691,03-02-2023,41,North,Electronics,Headphones,2,1991,0,Cancelled,Leakage
692,09-03-2023,37,South,Home,Vacuum,2,1800,3600,Completed,Valid
693,11-09-2023,1,East,Electronics,Mobile,5,1072,5360,Completed,Valid
694,15-04-2023,6,North,Apparel,Shirt,3,1989,5967,Completed,Valid
695,18-02-2023,19,North,Apparel,Shirt,3,1957,0,Cancelled,Leakage
696,06-05-2023,40,North,Home,Mixer,5,653,0,Cancelled,Leakage
697,23-12-2023,1,East,Electronics,Laptop,4,128,512,Completed,Valid
698,19-08-2023,19,South,Home,Vacuum,1,1809,1809,Completed,Valid
699,18-09-2023,13,West,Home,Vacuum,3,1591,4773,Completed,Valid
700,01-08-2023,49,North,Home,Mixer,3,1922,5766,Completed,Valid
701,18-08-2023,40,West,Home,Vacuum,4,962,3848,Completed,Valid
702,12-06-2023,22,South,Home,Lamp,1,1573,1573,Completed,Valid
703,13-04-2023,10,East,Home,Vacuum,4,197,788,Completed,Valid
704,17-04-2023,29,West,Electronics,Laptop,3,977,2931,Completed,Valid
705,15-03-2023,16,North,Home,Vacuum,5,1603,8015,Completed,Valid
706,03-03-2023,24,South,Electronics,Mobile,5,1184,5920,Completed,Valid
707,06-12-2023,34,South,Electronics,Mobile,2,1157,2314,Completed,Valid
708,30-05-2023,3,South,Home,Vacuum,2,1673,3346,Completed,Valid
709,24-07-2023,46,East,Home,Vacuum,2,1988,0,Cancelled,Leakage
710,13-09-2023,44,South,Apparel,Shirt,3,639,1917,Completed,Valid
711,13-01-2023,23,West,Home,Mixer,5,1247,6235,Completed,Valid
712,12-12-2023,2,West,Home,Lamp,3,1195,-3585,Returned,Leakage
713,13-07-2023,18,East,Home,Vacuum,1,1267,1267,Completed,Valid
714,07-05-2023,4,South,Electronics,Mobile,1,1032,1032,Completed,Valid
715,25-07-2023,17,West,Apparel,Jacket,1,1864,1864,Completed,Valid
716,19-08-2023,22,South,Apparel,Jacket,1,1271,1271,Completed,Valid
717,16-07-2023,23,North,Electronics,Mobile,2,1700,3400,Completed,Valid
718,09-06-2023,38,South,Home,Lamp,3,512,1536,Completed,Valid
719,20-09-2023,5,South,Home,Mixer,5,1476,7380,Completed,Valid
720,11-12-2023,18,North,Apparel,Jacket,1,1989,0,Cancelled,Leakage
721,28-09-2023,33,South,Electronics,Laptop,4,1233,4932,Completed,Valid
722,28-01-2023,41,West,Electronics,Laptop,1,1437,1437,Completed,Valid
723,30-04-2023,39,North,Home,Vacuum,5,721,3605,Completed,Valid
724,01-11-2023,47,North,Electronics,Headphones,2,1209,-2418,Returned,Leakage
725,26-04-2023,5,West,Apparel,Jacket,5,303,0,Cancelled,Leakage
726,03-02-2023,34,East,Electronics,Laptop,4,1583,6332,Completed,Valid
727,12-06-2023,20,North,Electronics,Laptop,2,1987,3974,Completed,Valid
728,25-08-2023,36,South,Electronics,Headphones,4,1566,6264,Completed,Valid
729,24-12-2023,40,North,Apparel,Shirt,3,1544,-4632,Returned,Leakage
730,09-12-2023,39,West,Electronics,Laptop,3,1086,3258,Completed,Valid
731,17-02-2023,22,West,Electronics,Laptop,2,543,0,Cancelled,Leakage
732,16-09-2023,8,West,Electronics,Headphones,3,636,1908,Completed,Valid
733,12-10-2023,34,North,Apparel,Jeans,4,123,492,Completed,Valid
734,12-11-2023,24,East,Apparel,Jeans,4,1059,4236,Completed,Valid
735,17-05-2023,14,South,Home,Vacuum,5,862,4310,Completed,Valid
736,16-04-2023,5,East,Apparel,Jeans,4,1970,7880,Completed,Valid
737,04-09-2023,13,South,Apparel,Shirt,1,1029,1029,Completed,Valid
738,19-09-2023,15,North,Electronics,Mobile,4,1745,6980,Completed,Valid
739,19-02-2023,45,West,Apparel,Shirt,5,516,2580,Completed,Valid
740,18-10-2023,18,East,Home,Lamp,3,1060,0,Cancelled,Leakage
741,06-07-2023,34,West,Apparel,Jacket,4,1302,5208,Completed,Valid
742,09-10-2023,39,East,Electronics,Mobile,2,1364,2728,Completed,Valid
743,15-03-2023,38,East,Apparel,Jeans,2,1187,2374,Completed,Valid
744,15-01-2023,2,South,Apparel,Jacket,2,1607,3214,Completed,Valid
745,13-02-2023,33,North,Electronics,Laptop,4,1363,5452,Completed,Valid
746,14-11-2023,16,East,Electronics,Laptop,5,576,2880,Completed,Valid
747,20-07-2023,18,North,Home,Vacuum,4,1384,-5536,Returned,Leakage
748,26-05-2023,27,East,Home,Lamp,4,276,-1104,Returned,Leakage
749,20-05-2023,8,East,Home,Mixer,3,797,2391,Completed,Valid
750,05-01-2023,13,West,Apparel,Jacket,4,1391,5564,Completed,Valid
751,19-06-2023,16,South,Electronics,Mobile,3,511,1533,Completed,Valid
752,29-04-2023,24,East,Apparel,Jeans,4,869,0,Cancelled,Leakage
753,14-05-2023,26,West,Apparel,Jeans,3,1207,3621,Completed,Valid
754,28-07-2023,39,North,Apparel,Jacket,3,1846,5538,Completed,Valid
755,10-08-2023,34,East,Apparel,Jeans,5,1844,9220,Completed,Valid
756,30-09-2023,42,West,Apparel,Jacket,4,963,0,Cancelled,Leakage
757,20-07-2023,34,West,Home,Lamp,2,584,1168,Completed,Valid
758,26-05-2023,38,West,Home,Lamp,1,1616,1616,Completed,Valid
759,26-02-2023,27,East,Electronics,Headphones,4,825,0,Cancelled,Leakage
760,13-03-2023,33,West,Home,Lamp,3,1547,4641,Completed,Valid
761,26-07-2023,9,South,Apparel,Jacket,1,1169,1169,Completed,Valid
762,05-06-2023,40,South,Home,Vacuum,2,1353,2706,Completed,Valid
763,14-10-2023,15,South,Apparel,Shirt,2,322,644,Completed,Valid
764,09-01-2023,48,North,Apparel,Shirt,4,823,3292,Completed,Valid
765,01-09-2023,7,South,Apparel,Jeans,5,1331,6655,Completed,Valid
766,29-04-2023,45,East,Home,Vacuum,1,1494,-1494,Returned,Leakage
767,18-10-2023,46,South,Apparel,Jacket,2,1564,3128,Completed,Valid
768,19-05-2023,32,South,Electronics,Mobile,4,1342,5368,Completed,Valid
769,01-06-2023,9,West,Electronics,Headphones,1,1116,1116,Completed,Valid
770,23-08-2023,34,North,Home,Lamp,2,494,988,Completed,Valid
771,20-06-2023,35,South,Electronics,Laptop,5,490,-2450,Returned,Leakage
772,25-04-2023,24,North,Electronics,Laptop,3,1517,0,Cancelled,Leakage
773,23-08-2023,15,South,Electronics,Mobile,2,427,0,Cancelled,Leakage
774,21-10-2023,41,South,Apparel,Jacket,2,126,-252,Returned,Leakage
775,04-06-2023,27,East,Apparel,Jacket,5,1504,7520,Completed,Valid
776,24-06-2023,19,South,Home,Lamp,1,850,850,Completed,Valid
777,08-01-2023,3,North,Home,Lamp,4,837,3348,Completed,Valid
778,21-06-2023,26,South,Apparel,Shirt,3,1678,5034,Completed,Valid
779,08-10-2023,11,West,Apparel,Jeans,1,1730,-1730,Returned,Leakage
780,13-05-2023,1,North,Apparel,Shirt,1,605,605,Completed,Valid
781,16-07-2023,6,South,Home,Lamp,2,582,1164,Completed,Valid
782,26-05-2023,31,North,Apparel,Jeans,1,141,141,Completed,Valid
783,30-09-2023,33,East,Home,Vacuum,2,650,1300,Completed,Valid
784,11-07-2023,47,South,Apparel,Jeans,3,910,2730,Completed,Valid
785,16-08-2023,48,South,Apparel,Jacket,4,417,0,Cancelled,Leakage
786,19-08-2023,42,South,Electronics,Mobile,2,122,244,Completed,Valid
787,14-06-2023,46,North,Apparel,Jacket,2,1944,0,Cancelled,Leakage
788,10-11-2023,35,West,Electronics,Headphones,5,1072,5360,Completed,Valid
789,23-06-2023,36,North,Home,Mixer,4,1523,6092,Completed,Valid
790,21-07-2023,44,North,Apparel,Jeans,5,960,4800,Completed,Valid
791,10-04-2023,38,West,Apparel,Jeans,2,1519,0,Cancelled,Leakage
792,01-12-2023,33,East,Apparel,Jacket,4,870,0,Cancelled,Leakage
793,05-03-2023,44,North,Home,Vacuum,3,142,0,Cancelled,Leakage
794,01-01-2023,4,West,Electronics,Headphones,2,885,1770,Completed,Valid
795,30-09-2023,28,South,Apparel,Jeans,5,391,1955,Completed,Valid
796,16-09-2023,27,South,Home,Mixer,4,1674,6696,Completed,Valid
797,05-02-2023,44,East,Electronics,Mobile,4,1554,6216,Completed,Valid
798,30-11-2023,23,West,Electronics,Mobile,3,790,2370,Completed,Valid
799,01-01-2023,50,North,Apparel,Shirt,2,1584,0,Cancelled,Leakage
800,13-05-2023,22,North,Electronics,Mobile,5,541,2705,Completed,Valid
801,31-07-2023,12,North,Home,Lamp,3,228,684,Completed,Valid
802,21-08-2023,48,South,Home,Lamp,4,1735,6940,Completed,Valid
803,14-03-2023,7,West,Apparel,Jacket,2,1067,2134,Completed,Valid
804,02-09-2023,24,West,Home,Lamp,3,677,2031,Completed,Valid
805,28-03-2023,13,West,Apparel,Jacket,1,112,-112,Returned,Leakage
806,15-01-2023,19,West,Apparel,Shirt,3,1680,5040,Completed,Valid
807,19-01-2023,38,North,Electronics,Laptop,5,362,1810,Completed,Valid
808,30-06-2023,3,South,Home,Lamp,1,299,299,Completed,Valid
809,13-11-2023,28,West,Apparel,Jacket,5,167,-835,Returned,Leakage
810,25-05-2023,43,North,Electronics,Headphones,2,1282,2564,Completed,Valid
811,13-05-2023,19,West,Home,Lamp,3,1673,5019,Completed,Valid
812,23-12-2023,48,East,Home,Lamp,4,1516,6064,Completed,Valid
813,28-07-2023,32,West,Apparel,Jeans,4,165,0,Cancelled,Leakage
814,23-02-2023,33,South,Apparel,Shirt,3,758,2274,Completed,Valid
815,22-03-2023,32,South,Home,Lamp,2,707,1414,Completed,Valid
816,05-12-2023,48,North,Apparel,Shirt,2,571,1142,Completed,Valid
817,09-04-2023,12,South,Home,Lamp,4,1260,5040,Completed,Valid
818,24-05-2023,8,East,Electronics,Mobile,4,1073,4292,Completed,Valid
819,04-04-2023,33,West,Home,Lamp,4,852,3408,Completed,Valid
820,04-11-2023,32,South,Apparel,Jacket,3,412,1236,Completed,Valid
821,17-01-2023,15,North,Apparel,Jacket,3,650,0,Cancelled,Leakage
822,08-03-2023,28,East,Apparel,Jacket,1,1048,1048,Completed,Valid
823,07-07-2023,18,South,Electronics,Mobile,4,1630,6520,Completed,Valid
824,02-07-2023,50,North,Apparel,Jacket,3,360,1080,Completed,Valid
825,18-11-2023,15,West,Apparel,Jeans,5,469,-2345,Returned,Leakage
826,07-02-2023,46,South,Electronics,Mobile,5,1494,7470,Completed,Valid
827,10-07-2023,39,North,Apparel,Jacket,4,1379,5516,Completed,Valid
828,28-11-2023,2,West,Electronics,Laptop,3,224,672,Completed,Valid
829,02-08-2023,23,South,Apparel,Shirt,3,273,819,Completed,Valid
830,30-12-2023,40,West,Electronics,Headphones,2,803,1606,Completed,Valid
831,14-06-2023,6,East,Home,Vacuum,4,1469,5876,Completed,Valid
832,21-06-2023,23,North,Electronics,Laptop,5,1832,-9160,Returned,Leakage
833,03-08-2023,23,West,Electronics,Headphones,5,796,3980,Completed,Valid
834,20-04-2023,25,North,Home,Mixer,3,1078,3234,Completed,Valid
835,08-07-2023,3,South,Electronics,Laptop,1,629,629,Completed,Valid
836,17-03-2023,31,South,Home,Mixer,2,828,1656,Completed,Valid
837,20-09-2023,20,South,Home,Mixer,1,1960,1960,Completed,Valid
838,07-10-2023,45,East,Apparel,Jeans,3,1525,4575,Completed,Valid
839,04-03-2023,43,North,Electronics,Mobile,1,1463,-1463,Returned,Leakage
840,16-10-2023,18,South,Electronics,Mobile,2,1860,3720,Completed,Valid
841,04-07-2023,39,South,Electronics,Laptop,5,1453,0,Cancelled,Leakage
842,22-05-2023,23,South,Apparel,Jeans,1,1063,-1063,Returned,Leakage
843,19-05-2023,6,South,Electronics,Mobile,2,698,1396,Completed,Valid
844,23-11-2023,26,East,Apparel,Jacket,2,246,492,Completed,Valid
845,08-12-2023,41,West,Electronics,Laptop,4,676,2704,Completed,Valid
846,17-08-2023,50,North,Home,Lamp,3,1800,5400,Completed,Valid
847,29-10-2023,7,South,Home,Vacuum,1,533,533,Completed,Valid
848,12-04-2023,20,East,Electronics,Headphones,4,1128,4512,Completed,Valid
849,07-12-2023,26,South,Home,Vacuum,4,567,2268,Completed,Valid
850,10-07-2023,40,East,Electronics,Mobile,3,1589,4767,Completed,Valid
851,22-08-2023,29,West,Electronics,Headphones,1,726,726,Completed,Valid
852,17-11-2023,3,North,Apparel,Jeans,2,720,1440,Completed,Valid
853,19-11-2023,29,North,Apparel,Jeans,5,295,1475,Completed,Valid
854,15-03-2023,23,North,Electronics,Mobile,3,144,0,Cancelled,Leakage
855,06-10-2023,24,North,Home,Vacuum,1,298,298,Completed,Valid
856,24-09-2023,39,West,Electronics,Headphones,2,1677,3354,Completed,Valid
857,17-06-2023,43,East,Electronics,Headphones,5,1920,9600,Completed,Valid
858,30-10-2023,11,West,Home,Lamp,2,1750,3500,Completed,Valid
859,10-02-2023,40,West,Home,Lamp,3,1982,5946,Completed,Valid
860,10-05-2023,6,South,Electronics,Headphones,3,435,1305,Completed,Valid
861,25-12-2023,29,North,Electronics,Laptop,5,812,4060,Completed,Valid
862,10-02-2023,12,West,Electronics,Laptop,3,1343,4029,Completed,Valid
863,17-09-2023,12,North,Home,Lamp,5,387,1935,Completed,Valid
864,19-08-2023,31,South,Home,Mixer,4,438,1752,Completed,Valid
865,04-06-2023,2,East,Apparel,Jeans,4,1379,5516,Completed,Valid
866,21-11-2023,48,West,Apparel,Jacket,5,336,-1680,Returned,Leakage
867,04-08-2023,32,South,Home,Mixer,2,1388,2776,Completed,Valid
868,09-07-2023,12,West,Electronics,Headphones,2,540,1080,Completed,Valid
869,18-10-2023,35,North,Home,Mixer,2,1851,3702,Completed,Valid
870,20-12-2023,38,East,Electronics,Headphones,1,1896,1896,Completed,Valid
871,26-10-2023,10,East,Electronics,Headphones,5,1898,-9490,Returned,Leakage
872,25-04-2023,3,North,Apparel,Jeans,4,101,404,Completed,Valid
873,24-04-2023,21,West,Electronics,Laptop,2,1037,2074,Completed,Valid
874,15-06-2023,43,South,Apparel,Shirt,4,1702,6808,Completed,Valid
875,23-11-2023,5,West,Electronics,Laptop,4,1402,-5608,Returned,Leakage
876,13-09-2023,15,East,Home,Lamp,2,1066,2132,Completed,Valid
877,01-05-2023,42,North,Home,Vacuum,4,1470,5880,Completed,Valid
878,15-06-2023,50,East,Apparel,Shirt,2,1778,3556,Completed,Valid
879,04-10-2023,8,West,Apparel,Jacket,4,702,2808,Completed,Valid
880,09-04-2023,42,East,Electronics,Headphones,3,1928,5784,Completed,Valid
881,27-01-2023,50,West,Electronics,Mobile,1,1503,1503,Completed,Valid
882,31-01-2023,33,East,Apparel,Shirt,5,1562,7810,Completed,Valid
883,21-10-2023,26,South,Home,Vacuum,3,1084,3252,Completed,Valid
884,29-03-2023,10,West,Apparel,Jacket,4,1247,0,Cancelled,Leakage
885,24-05-2023,29,North,Home,Mixer,2,1558,-3116,Returned,Leakage
886,04-03-2023,22,West,Electronics,Laptop,5,729,3645,Completed,Valid
887,09-12-2023,15,North,Home,Lamp,1,393,393,Completed,Valid
888,30-03-2023,12,West,Home,Vacuum,1,1053,1053,Completed,Valid
889,17-05-2023,37,West,Apparel,Jacket,4,1063,-4252,Returned,Leakage
890,17-11-2023,29,East,Home,Mixer,3,721,2163,Completed,Valid
891,06-11-2023,36,South,Electronics,Headphones,1,1709,1709,Completed,Valid
892,14-02-2023,9,East,Apparel,Jacket,5,271,1355,Completed,Valid
893,11-03-2023,41,North,Electronics,Headphones,2,539,1078,Completed,Valid
894,10-02-2023,16,South,Apparel,Shirt,5,359,1795,Completed,Valid
895,18-12-2023,35,East,Home,Vacuum,5,449,2245,Completed,Valid
896,04-11-2023,4,North,Electronics,Laptop,5,1776,8880,Completed,Valid
897,04-11-2023,49,West,Apparel,Jacket,2,264,-528,Returned,Leakage
898,01-12-2023,2,South,Apparel,Jacket,4,1429,-5716,Returned,Leakage
899,13-03-2023,42,North,Apparel,Jacket,1,1312,1312,Completed,Valid
900,03-11-2023,42,North,Apparel,Jacket,4,709,0,Cancelled,Leakage
901,29-07-2023,16,North,Electronics,Laptop,2,1964,3928,Completed,Valid
902,10-03-2023,3,South,Electronics,Mobile,4,1667,6668,Completed,Valid
903,21-05-2023,12,South,Electronics,Headphones,1,213,213,Completed,Valid
904,10-06-2023,22,East,Apparel,Jeans,1,637,0,Cancelled,Leakage
905,15-03-2023,10,North,Electronics,Headphones,2,1679,0,Cancelled,Leakage
906,14-03-2023,8,North,Home,Lamp,5,1570,7850,Completed,Valid
907,09-04-2023,31,North,Electronics,Laptop,3,1563,0,Cancelled,Leakage
908,27-05-2023,13,South,Apparel,Jacket,4,1097,4388,Completed,Valid
909,29-01-2023,20,South,Electronics,Headphones,2,580,1160,Completed,Valid
910,02-04-2023,3,West,Electronics,Headphones,5,782,-3910,Returned,Leakage
911,05-07-2023,20,West,Home,Vacuum,3,584,1752,Completed,Valid
912,16-11-2023,31,South,Home,Vacuum,1,743,743,Completed,Valid
913,08-08-2023,10,North,Home,Mixer,2,647,1294,Completed,Valid
914,01-06-2023,47,North,Apparel,Jeans,3,475,1425,Completed,Valid
915,09-10-2023,34,North,Home,Lamp,5,1559,7795,Completed,Valid
916,07-11-2023,11,North,Home,Lamp,1,1195,1195,Completed,Valid
917,06-05-2023,10,West,Apparel,Shirt,1,679,679,Completed,Valid
918,15-09-2023,44,East,Electronics,Mobile,3,291,0,Cancelled,Leakage
919,20-07-2023,14,West,Electronics,Mobile,3,1869,5607,Completed,Valid
920,28-03-2023,48,East,Home,Vacuum,2,197,394,Completed,Valid
921,08-07-2023,7,South,Apparel,Shirt,5,1130,0,Cancelled,Leakage
922,24-08-2023,4,East,Electronics,Headphones,2,1117,2234,Completed,Valid
923,29-05-2023,13,South,Electronics,Mobile,3,196,588,Completed,Valid
924,03-11-2023,49,South,Apparel,Jeans,2,584,1168,Completed,Valid
925,07-10-2023,38,North,Home,Mixer,2,1428,2856,Completed,Valid
926,20-02-2023,21,North,Electronics,Headphones,4,343,1372,Completed,Valid
927,12-11-2023,46,North,Apparel,Jeans,2,1118,2236,Completed,Valid
928,02-11-2023,33,East,Electronics,Laptop,3,569,1707,Completed,Valid
929,22-02-2023,21,South,Home,Vacuum,3,735,0,Cancelled,Leakage
930,12-02-2023,38,East,Electronics,Mobile,4,1319,5276,Completed,Valid
931,11-04-2023,12,West,Home,Vacuum,2,1211,2422,Completed,Valid
932,17-06-2023,37,South,Electronics,Mobile,1,496,496,Completed,Valid
933,07-10-2023,5,South,Home,Mixer,5,1677,8385,Completed,Valid
934,16-05-2023,28,North,Electronics,Mobile,2,1170,2340,Completed,Valid
935,20-04-2023,25,North,Electronics,Headphones,2,274,0,Cancelled,Leakage
936,28-08-2023,17,West,Apparel,Jacket,3,1654,4962,Completed,Valid
937,29-07-2023,22,South,Home,Mixer,5,217,1085,Completed,Valid
938,23-03-2023,41,North,Electronics,Mobile,5,563,-2815,Returned,Leakage
939,12-06-2023,45,North,Apparel,Jacket,1,1133,0,Cancelled,Leakage
940,04-03-2023,38,North,Electronics,Mobile,5,907,4535,Completed,Valid
941,08-11-2023,10,West,Electronics,Mobile,3,309,927,Completed,Valid
942,21-07-2023,43,North,Home,Lamp,3,1169,3507,Completed,Valid
943,04-11-2023,8,West,Apparel,Jeans,1,1546,1546,Completed,Valid
944,01-07-2023,18,South,Apparel,Shirt,1,1765,0,Cancelled,Leakage
945,21-06-2023,44,North,Electronics,Mobile,3,1918,5754,Completed,Valid
946,14-08-2023,31,North,Home,Mixer,1,1854,1854,Completed,Valid
947,26-06-2023,50,East,Electronics,Headphones,4,1993,7972,Completed,Valid
948,30-01-2023,2,West,Electronics,Laptop,1,1189,1189,Completed,Valid
949,27-08-2023,15,East,Home,Vacuum,5,1411,0,Cancelled,Leakage
950,10-12-2023,15,South,Electronics,Mobile,1,1485,-1485,Returned,Leakage
951,13-05-2023,16,South,Apparel,Jacket,2,1523,3046,Completed,Valid
952,06-11-2023,17,West,Home,Lamp,4,702,2808,Completed,Valid
953,03-08-2023,48,West,Electronics,Headphones,2,591,0,Cancelled,Leakage
954,23-08-2023,37,West,Apparel,Shirt,5,1697,8485,Completed,Valid
955,05-12-2023,11,North,Apparel,Jacket,5,1064,5320,Completed,Valid
956,30-04-2023,47,North,Home,Lamp,5,1226,0,Cancelled,Leakage
957,24-04-2023,2,East,Home,Lamp,2,805,1610,Completed,Valid
958,12-12-2023,30,North,Electronics,Laptop,4,1778,7112,Completed,Valid
959,18-09-2023,41,North,Apparel,Jeans,1,578,578,Completed,Valid
960,06-12-2023,37,West,Home,Lamp,4,1574,6296,Completed,Valid
961,07-02-2023,3,North,Apparel,Jeans,1,1245,0,Cancelled,Leakage
962,17-05-2023,18,East,Apparel,Jeans,2,608,0,Cancelled,Leakage
963,07-12-2023,10,South,Electronics,Headphones,1,1947,1947,Completed,Valid
964,05-11-2023,22,West,Electronics,Mobile,3,1362,4086,Completed,Valid
965,29-10-2023,41,East,Electronics,Mobile,3,1738,5214,Completed,Valid
966,20-03-2023,3,East,Apparel,Shirt,3,1392,4176,Completed,Valid
967,11-05-2023,5,North,Apparel,Jeans,4,614,-2456,Returned,Leakage
968,20-01-2023,42,South,Electronics,Laptop,1,1064,1064,Completed,Valid
969,30-07-2023,2,West,Apparel,Jacket,4,1784,7136,Completed,Valid
970,30-07-2023,7,North,Apparel,Jeans,3,1905,5715,Completed,Valid
971,10-09-2023,49,East,Home,Mixer,4,1409,5636,Completed,Valid
972,06-12-2023,32,West,Electronics,Laptop,5,401,-2005,Returned,Leakage
973,14-10-2023,18,North,Home,Vacuum,5,1835,9175,Completed,Valid
974,05-01-2023,46,East,Home,Lamp,2,1222,2444,Completed,Valid
975,16-11-2023,5,East,Electronics,Mobile,1,460,460,Completed,Valid
976,12-06-2023,24,South,Electronics,Laptop,2,1647,3294,Completed,Valid
977,29-03-2023,11,East,Electronics,Laptop,1,1649,1649,Completed,Valid
978,09-10-2023,6,North,Electronics,Mobile,2,712,0,Cancelled,Leakage
979,29-05-2023,42,West,Home,Mixer,2,1631,3262,Completed,Valid
980,19-03-2023,12,North,Home,Mixer,2,1117,0,Cancelled,Leakage
981,20-02-2023,45,North,Electronics,Headphones,5,1686,8430,Completed,Valid
982,04-08-2023,16,North,Apparel,Jeans,1,1675,1675,Completed,Valid
983,16-01-2023,45,East,Home,Vacuum,1,1058,1058,Completed,Valid
984,25-06-2023,2,North,Apparel,Jeans,3,1664,4992,Completed,Valid
985,12-02-2023,20,West,Electronics,Laptop,1,1927,1927,Completed,Valid
986,17-02-2023,45,North,Electronics,Headphones,3,1075,3225,Completed,Valid
987,30-11-2023,11,South,Apparel,Shirt,1,1289,1289,Completed,Valid
988,25-10-2023,34,West,Apparel,Jacket,2,124,248,Completed,Valid
989,26-03-2023,50,South,Apparel,Shirt,1,1056,1056,Completed,Valid
990,20-01-2023,4,South,Home,Lamp,5,264,1320,Completed,Valid
991,18-06-2023,21,East,Electronics,Laptop,2,1947,3894,Completed,Valid
992,21-03-2023,30,North,Home,Mixer,3,676,2028,Completed,Valid
993,22-07-2023,37,East,Apparel,Jacket,5,1912,9560,Completed,Valid
994,23-11-2023,16,North,Home,Vacuum,5,1873,9365,Completed,Valid
995,12-08-2023,47,North,Apparel,Jeans,3,915,2745,Completed,Valid
996,27-05-2023,16,South,Home,Vacuum,3,899,2697,Completed,Valid
997,16-03-2023,48,East,Electronics,Headphones,1,505,0,Cancelled,Leakage
998,10-04-2023,26,West,Electronics,Laptop,4,1216,4864,Completed,Valid
999,28-09-2023,6,North,Home,Lamp,5,781,3905,Completed,Valid
1000,19-07-2023,46,South,Apparel,Shirt,2,313,0,Cancelled,Leakage
